ref_sequence_name,species,min_percent_identity,min_percent_aligned,reported,internal_control
Anaplasma_phagocytophilum_859_860,Anaplasma_phagocytophilum,97,99,true,false
Babesia_microti_1960_1961,Babesia_microti,97,99,true,false
Babesia_odocoilei_1960_1961,Babesia_odocoilei,97,99,false,false
Borrelia_andersoni_flaB_st_21038,Borrelia_andersoni,97,99,true,false
Borrelia_bissettii_flaB_st_DN127,Borrelia_bissettii,97,99,true,false
Borrelia_burgdorferi_flaB_st_B31,Borrelia_burgdorferi,97,99,true,false
Borrelia_burgdorferi_flaB_st_N40,Borrelia_burgdorferi,97,99,true,false
Borrelia_mayonii_flaB_st_MN14-1420,Borrelia_mayonii,97,99,true,false
Borrelia_miyamotoi_flaB_st_RI13-2395,Borrelia_miyamotoi,97,99,true,false
Ehrichia_EMLA_859_860,Ehrlichia_EMLA,97,99,true,false
actin_Ix-dent,Ixodes_scapularis,90,95,true,true
actin-Ix-scap,Ixodes_scapularis,90,95,true,true
Ix_scap_actin_XM_029994625.1:536-691,Ixodes_scapularis,90,95,true,true
Ix_scap_actin_XM_029977298.1:569-725,Ixodes_scapularis,90,95,true,true
